path	mean	mean_minus_CI	mean_plus_CI	CI
benchmarking/results/raw/quantum/ag_news_tok_balanced_test_fasttext_5_beta_2_3/results.json	0.5537225338943431	0.5118123784062287	0.5956326893824575	0.04191015548811442
benchmarking/results/raw/quantum/amazon-reviews_tok_balanced_test_llmrails_ember-v1_5_beta_2_3/results.json	0.8599149027234905	0.8587496812928466	0.8610801241541344	0.001165221430643862
benchmarking/results/raw/quantum/huffpost-news_tok_balanced_test_fasttext_8_beta_2_3/results.json	0.10008107641883734	0.08280415736725258	0.11735799547042211	0.017276919051584773
benchmarking/results/raw/quantum/ag_news_tok_balanced_test_fasttext_3_beta_2_3/results.json	0.466164095371669	0.43823331244817265	0.4940948782951653	0.02793078292349631
benchmarking/results/raw/quantum/ag_news_tok_balanced_test_llmrails_ember-v1_8_beta_2_3/results.json	0.7801998597475456	0.7441154514758499	0.8162842680192413	0.036084408271695644
benchmarking/results/raw/quantum/ag_news_tok_balanced_test_google-bert_bert-base-uncased_3_beta_2_3/results.json	0.42388031790556335	0.41045649612973467	0.43730413968139203	0.013423821775828668
benchmarking/results/raw/quantum/amazon-fine-food-reviews_tok_balanced_test_llmrails_ember-v1_5_beta_2_3/results.json	0.4635023383564695	0.4421105771295596	0.48489409958337937	0.021391761226909868
benchmarking/results/raw/quantum/ag_news_tok_balanced_test_google-bert_bert-base-uncased_5_beta_2_3/results.json	0.5570021037868162	0.5342708778446941	0.5797333297289384	0.022731225942122193
benchmarking/results/raw/quantum/huffpost-news_tok_balanced_test_llmrails_ember-v1_8_beta_2_3/results.json	0.322007935138865	0.28192620991066153	0.36208966036706847	0.04008172522820349
benchmarking/results/raw/quantum/amazon-fine-food-reviews_tok_balanced_test_llmrails_ember-v1_3_beta_2_3/results.json	0.46168213198723185	0.4400973312908366	0.4832669326836271	0.021584800696395217
benchmarking/results/raw/quantum/amazon-fine-food-reviews_tok_balanced_test_fasttext_8_beta_2_3/results.json	0.331445326998738	0.31139558683405916	0.3514950671634169	0.02004974016467884
benchmarking/results/raw/quantum/food-com-recipes-user-interactions_tok_balanced_test_fasttext_3_beta_2_3/results.json	0.2770427634797925	0.2592277219368656	0.2948578050227194	0.017815041542926895
benchmarking/results/raw/quantum/labelled_newscatcher_dataset_tok_balanced_test_google-bert_bert-base-uncased_5_beta_2_3/results.json	0.3874713827838828	0.36016190153650096	0.4147808640312647	0.027309481247381834
benchmarking/results/raw/quantum/ag_news_tok_balanced_test_fasttext_8_beta_2_3/results.json	0.6677910238429173	0.6189184972041301	0.7166635504817046	0.04887252663878729
benchmarking/results/raw/quantum/amazon-fine-food-reviews_tok_balanced_test_fasttext_3_beta_2_3/results.json	0.2687654962512063	0.2599617483947342	0.27756924410767847	0.008803747856472161
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_fasttext_full/results.json	0.8036044549942016	0.8021330739562289	0.8050758360321744	0.0014713810379727219
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_llmrails_ember-v1_full/results.json	0.6571725540120026	0.6439094172560815	0.6704356907679236	0.01326313675592108
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_llmrails_ember-v1_5/results.json	0.5023922491073608	0.5000978150194916	0.50468668319523	0.002294434087869207
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_llmrails_ember-v1_8/results.json	0.5989644750952721	0.5914751371142437	0.6064538130763004	0.007489337981028325
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_llmrails_ember-v1_3/results.json	0.5504951576888562	0.543415977002358	0.5575743383753543	0.0070791806864981995
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_llmrails_ember-v1_full/results.json	0.6389892604202032	0.6307937288831227	0.6471847919572837	0.008195531537080525
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_llmrails_ember-v1_full/results.json	0.8855894660127575	0.8799230746720109	0.891255857353504	0.005666391340746509
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_google-bert_bert-base-uncased_5/results.json	0.3176090855896473	0.3148657783700683	0.3203523928092263	0.002743307219578972
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_llmrails_ember-v1_8/results.json	0.8312238182127476	0.8188338978943134	0.8436137385311818	0.012389920318434234
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_llmrails_ember-v1_5/results.json	0.8205987593531608	0.8112630979445716	0.8299344207617501	0.00933566140858924
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_llmrails_ember-v1_3/results.json	0.5470133620500565	0.5385466198564306	0.5554801042436823	0.008466742193625814
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_google-bert_bert-base-uncased_8/results.json	0.7133540180325508	0.7069204562969195	0.7197875797681822	0.006433561735631335
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_llmrails_ember-v1_8/results.json	0.687346753180027	0.6784004567788309	0.6962930495812232	0.008946296401196142
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_llmrails_ember-v1_8/results.json	0.501458982527256	0.4976132061094761	0.5053047589450358	0.003845776417779812
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_google-bert_bert-base-uncased_3/results.json	0.5741294783850511	0.5736882491286746	0.5745707076414277	0.0004412292563766242
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_fasttext_8/results.json	0.710228698849678	0.7083830712856677	0.7120743264136883	0.001845627564010341
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_fasttext_full/results.json	0.7464425873756408	0.7366709605558258	0.7562142141954559	0.00977162681981499
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_fasttext_3/results.json	0.36021205469965933	0.356733265024855	0.3636908443744637	0.0034787896748043647
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_fasttext_8/results.json	0.735800963640213	0.7259154251935486	0.7456865020868774	0.009885538446664349
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_fasttext_3/results.json	0.533331463932991	0.5291010676440463	0.5375618602219358	0.004230396288944736
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_fasttext_5/results.json	0.3842545206844807	0.37936944583580173	0.38913959553315963	0.004885074848678942
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_google-bert_bert-base-uncased_3/results.json	0.4426982229948044	0.43781219297382845	0.4475842530157803	0.004886030020975931
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_fasttext_8/results.json	0.5453411175310612	0.5348695421919272	0.5558126928701952	0.010471575339133975
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_fasttext_5/results.json	0.3388914752006531	0.33524718720507224	0.34253576319623397	0.0036442879955808703
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_llmrails_ember-v1_8/results.json	0.42501103959977626	0.4149463201390719	0.4350757590604806	0.010064719460704382
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_llmrails_ember-v1_8/results.json	0.8648539769649506	0.8632177687065065	0.8664901852233947	0.0016362082584441375
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_google-bert_bert-base-uncased_full/results.json	0.5466924273967743	0.5367498565454498	0.5566349982480987	0.009942570851324412
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_google-bert_bert-base-uncased_3/results.json	0.2889890877902508	0.2865869971088482	0.29139117847165336	0.002402090681402542
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_fasttext_5/results.json	0.32409932479262354	0.32218224606196594	0.32601640352328115	0.0019170787306575876
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_google-bert_bert-base-uncased_full/results.json	0.5162812517955899	0.5104575046106432	0.5221049989805366	0.005823747184946666
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_llmrails_ember-v1_full/results.json	0.8115936059218186	0.7947093856683345	0.8284778261753027	0.016884220253484124
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_google-bert_bert-base-uncased_3/results.json	0.3064180447161198	0.30371116273648274	0.3091249266957568	0.002706881979637047
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_llmrails_ember-v1_5/results.json	0.6499755322933197	0.6377716867734794	0.66217937781316	0.012203845519840318
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_google-bert_bert-base-uncased_8/results.json	0.21083543132990598	0.20582520459302717	0.2158456580667848	0.005010226736878823
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_llmrails_ember-v1_5/results.json	0.35236984767019747	0.34542204446559327	0.35931765087480166	0.006947803204604174
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_fasttext_3/results.json	0.5825027359856499	0.5822879160576422	0.5827175559136577	0.00021481992800775182
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_google-bert_bert-base-uncased_8/results.json	0.3438977071642876	0.34060712092370066	0.3471882934048745	0.00329058624058694
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_fasttext_5/results.json	0.6341847804188728	0.6268082711678136	0.6415612896699321	0.007376509251059255
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_fasttext_5/results.json	0.6786588960886002	0.6773119781339327	0.6800058140432677	0.0013469179546674206
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_fasttext_3/results.json	0.13518440626561642	0.1329221557687797	0.13744665676245316	0.002262250496836729
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_llmrails_ember-v1_full/results.json	0.5292148550351461	0.5200574767042312	0.538372233366061	0.009157378330914939
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_google-bert_bert-base-uncased_5/results.json	0.32779587134718896	0.3249155133069833	0.3306762293873946	0.0028803580402056187
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_google-bert_bert-base-uncased_full/results.json	0.8270627091328303	0.824961706132716	0.8291637121329446	0.002101003000114288
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_fasttext_full/results.json	0.45092927299439906	0.4390217838678118	0.4628367621209863	0.011907489126587248
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_google-bert_bert-base-uncased_3/results.json	0.32277186423540116	0.31991514466949983	0.3256285838013025	0.002856719565901316
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_google-bert_bert-base-uncased_5/results.json	0.6212617290019989	0.6203681174877153	0.6221553405162826	0.0008936115142837292
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_fasttext_8/results.json	0.36587662249803543	0.3627252754362973	0.36902796955977357	0.003151347061738138
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_google-bert_bert-base-uncased_5/results.json	0.165174572840333	0.16253561185936205	0.16781353382130393	0.0026389609809709435
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_llmrails_ember-v1_3/results.json	0.2552366734296083	0.25027005375943856	0.2602032930997781	0.004966619670169772
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_google-bert_bert-base-uncased_8/results.json	0.7370660446939015	0.7342896682209473	0.7398424211668556	0.0027763764729541135
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_google-bert_bert-base-uncased_8/results.json	0.3503154887259006	0.346472525065232	0.35415845238656923	0.003842963660668599
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_google-bert_bert-base-uncased_3/results.json	0.1340384679287672	0.13175181837450545	0.13632511748302895	0.0022866495542617576
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_fasttext_full/results.json	0.5034085509181022	0.49778715697744774	0.5090299448587566	0.0056213939406544525
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_fasttext_8/results.json	0.19465378738939762	0.18928788141738392	0.20001969336141132	0.005365905972013691
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_llmrails_ember-v1_5/results.json	0.5960058718919754	0.5896416651094613	0.6023700786744896	0.006364206782514145
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_llmrails_ember-v1_3/results.json	0.8092432180047036	0.7993027288118869	0.8191837071975202	0.00994048919281666
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_llmrails_ember-v1_full/results.json	0.8750104308128357	0.8724057504165919	0.8776151112090795	0.002604680396243877
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_google-bert_bert-base-uncased_5/results.json	0.4401057411730289	0.4336194571073985	0.4465920252386593	0.0064862840656303815
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_google-bert_bert-base-uncased_full/results.json	0.7641456353664399	0.7598946015889552	0.7683966691439246	0.004251033777484686
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_llmrails_ember-v1_3/results.json	0.8627804815769196	0.8616165091390398	0.8639444540147994	0.0011639724378797566
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_fasttext_3/results.json	0.2827246668934822	0.2817137300795605	0.28373560370740386	0.0010109368139216439
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_google-bert_bert-base-uncased_5/results.json	0.6033935245871543	0.595387399340541	0.6113996498337677	0.008006125246613371
benchmarking/results/raw/classical/ffnn_huffpost-news_tok_balanced_fasttext_5/results.json	0.17713662263005972	0.17368092587202633	0.18059231938809311	0.0034556967580333803
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_fasttext_3/results.json	0.33023387953639033	0.32807043794874774	0.3323973211240329	0.0021634415876425734
benchmarking/results/raw/classical/ffnn_labelled_newscatcher_dataset_tok_balanced_google-bert_bert-base-uncased_8/results.json	0.5524562110006809	0.5434441042876899	0.5614683177136719	0.009012106712990967
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_google-bert_bert-base-uncased_full/results.json	0.8209712104871869	0.8170997853150977	0.8248426356592761	0.0038714251720891957
benchmarking/results/raw/classical/ffnn_ag_news_tok_balanced_fasttext_full/results.json	0.836598408818245	0.8296303690405474	0.8435664485959425	0.006968039777697552
benchmarking/results/raw/classical/ffnn_amazon-reviews_tok_balanced_llmrails_ember-v1_5/results.json	0.8640959668159485	0.8634813282123396	0.8647106054195574	0.000614638603608931
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_fasttext_full/results.json	0.4482247793674469	0.44494743633075456	0.4515021224041393	0.003277343036692381
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_google-bert_bert-base-uncased_full/results.json	0.4745697959049328	0.47066808770112634	0.4784715041087393	0.003901708203806467
benchmarking/results/raw/classical/ffnn_food-com-recipes-user-interactions_tok_balanced_fasttext_8/results.json	0.3973958320915699	0.39245629116853253	0.4023353730146073	0.004939540923037409
benchmarking/results/raw/classical/ffnn_amazon-fine-food-reviews_tok_balanced_llmrails_ember-v1_3/results.json	0.4974469646811485	0.49439994773215884	0.5004939816301383	0.003047016948989705
